Quarter,Month,og,led,oper,amtinm,amtink
Q1-FY17,Sep'16,CMT,OG Led,Owned,4.24,424
Q1-FY17,Sep'16,FS,GDN Led,Support,3.7,370
Q1-FY17,Sep'16,FS,GDN Led,Support,5,500
Q1-FY17,Sep'16,CMT,GDN Led,Support,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Support,5,500
Q1-FY17,Sep'16,CMT,OG Led,Support,3,300
Q1-FY17,Sep'16,FS,OG Led,Support,5,500
Q1-FY17,Sep'16,CMT,OG Led,Support,1.5,150
Q1-FY17,Sep'16,PRD,GDN Led,Owned,8,800
Q1-FY17,Sep'16,RES,OG Led,Support,2.4,240
Q1-FY17,Sep'16,FS,OG Led,Support,4,400
Q1-FY17,Sep'16,RES,OG Led,Support,2.8,280
Q1-FY17,Sep'16,PRD,GDN Led,Support,2,200
Q1-FY17,Sep'16,RES,GDN Led,Support,1.09,108.81
Q1-FY17,Sep'16,RES,GDN Led,Support,2,200
Q1-FY17,Sep'16,RES,OG Led,Support,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Support,1,100
Q1-FY17,Sep'16,H&PS,GDN Led,Support,3,300
Q1-FY17,Sep'16,FS,GDN Led,Support,2.5,250
Q1-FY17,Sep'16,PRD,GDN Led,Owned,2.53,253
Q1-FY17,Sep'16,FS,GDN Led,Support,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Support,4,400
Q1-FY17,Sep'16,RES,OG Led,Support,1,100
Q1-FY17,Sep'16,FS,OG Led,Support,2,200
Q1-FY17,Sep'16,RES,OG Led,Support,6,600
Q1-FY17,Sep'16,H&PS,GDN Led,Support,10,1000
Q1-FY17,Sep'16,FS,OG Led,Support,1.5,150
Q1-FY17,Sep'16,H&PS,GDN Led,Support,3,300
Q1-FY17,Sep'16,RES,GDN Led,Support,1.2,120
Q1-FY17,Sep'16,FS,GDN Led,Support,1.8,180
Q1-FY17,Sep'16,PRD,GDN Led,Support,6,600
Q1-FY17,Sep'16,RES,OG Led,Support,2,200
Q1-FY17,Sep'16,PRD,GDN Led,Owned,3,300
Q1-FY17,Sep'16,FS,GDN Led,Support,4,400
Q1-FY17,Sep'16,PRD,GDN Led,Support,6,600
Q1-FY17,Sep'16,RES,OG Led,Support,1,100
Q1-FY17,Sep'16,CMT,GDN Led,Support,2,200
Q1-FY17,Sep'16,FS,GDN Led,Owned,6.5,650
Q1-FY17,Sep'16,PRD,GDN Led,Support,3,300
Q1-FY17,Sep'16,FS,OG Led,Support,10,1000
Q1-FY17,Sep'16,CMT,GDN Led,Support,2,200
Q1-FY17,Sep'16,RES,GDN Led,Support,1.6,160
Q1-FY17,Sep'16,H&PS,GDN Led,Support,2,200
Q1-FY17,Sep'16,FS,OG Led,Support,4,400
Q1-FY17,Sep'16,H&PS,GDN Led,Support,3,300
Q1-FY17,Sep'16,FS,OG Led,Support,5,500
Q1-FY17,Sep'16,FS,GDN Led,Support,1.5,150
Q1-FY17,Sep'16,PRD,GDN Led,Owned,2.6,260
Q1-FY17,Sep'16,CMT,OG Led,Support,3,300
Q1-FY17,Sep'16,FS,GDN Led,Support,10,1000
Q1-FY17,Sep'16,FS,GDN Led,Support,3,300
Q1-FY17,Sep'16,RES,GDN Led,Support,1,100
Q1-FY17,Sep'16,FS,GDN Led,Support,2,200
Q1-FY17,Sep'16,H&PS,GDN Led,Support,3,300
Q1-FY17,Sep'16,PRD,GDN Led,Support,3,300
Q1-FY17,Sep'16,RES,GDN Led,Support,6,600
Q1-FY17,Sep'16,PRD,GDN Led,Support,1.5,150
Q1-FY17,Sep'16,FS,GDN Led,Support,3.5,350
Q1-FY17,Sep'16,FS,GDN Led,Support,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Support,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Support,1,100
Q1-FY17,Sep'16,FS,GDN Led,Owned,1,100
Q1-FY17,Sep'16,PRD,GDN Led,Owned,1.5,150
Q1-FY17,Sep'16,PRD,GDN Led,Support,3.5,350
Q1-FY17,Sep'16,PRD,Others,Support,1.5,150
Q1-FY17,Sep'16,H&PS,GDN Led,Support,5,500
Q1-FY17,Sep'16,PRD,OG Led,Support,2.2,220
Q1-FY17,Sep'16,H&PS,OG Led,Support,1.2,120
Q1-FY17,Sep'16,CMT,OG Led,Support,2,200
Q1-FY17,Sep'16,RES,OG Led,Support,1.5,150
Q1-FY17,Sep'16,PRD,OG Led,Owned,2.6,260
Q1-FY17,Sep'16,H&PS,GDN Led,Owned,5,500
Q1-FY17,Sep'16,H&PS,GDN Led,Support,5,500
Q1-FY17,Sep'16,PRD,OG Led,Support,2.2,220
Q1-FY17,Sep'16,CMT,OG Led,Support,2,200
Q1-FY17,Sep'16,CMT,GDN Led,Support,5,500
Q1-FY17,Sep'16,FS,OG Led,Support,10,1000
Q1-FY17,Sep'16,FS,GDN Led,Support,2.5,250
Q1-FY17,Sep'16,CMT,GDN Led,Support,1,100
Q1-FY17,Sep'16,CMT,GDN Led,Support,7.5,750
Q1-FY17,Oct'16,RES,OG Led,Support,3.6,360
Q1-FY17,Oct'16,H&PS,OG Led,Support,1,100
Q1-FY17,Oct'16,FS,OG Led,Owned,1.5,150
Q1-FY17,Nov'16,RES,OG Led,Support,2,200
Q1-FY17,Nov'16,CMT,OG Led,Support,1,100
Q1-FY17,Nov'16,RES,OG Led,Support,3.63,363
Q1-FY17,Nov'16,FS,OG Led,Support,3,300
Q1-FY17,Nov'16,H&PS,GDN Led,Support,1,100
Q1-FY17,Nov'16,PRD,OG Led,Support,2,200
Q1-FY17,Nov'16,PRD,OG Led,Support,4,400
Q1-FY17,Nov'16,RES,GDN Led,Support,1,100
Q1-FY17,Nov'16,CMT,OG Led,Support,1.3,130
Q1-FY17,Nov'16,FS,OG Led,Support,5,500
Q1-FY17,Nov'16,FS,OG Led,Support,1.7,170
Q1-FY17,Nov'16,RES,GDN Led,Owned,1.16,116
Q1-FY17,Nov'16,PRD,Tech Led,Support,1,100
Q1-FY17,Nov'16,CMT,OG Led,Support,1,100
Q1-FY17,Nov'16,CMT,OG Led,Support,1,100
Q1-FY17,Nov'16,PRD,OG Led,Support,2,200
Q1-FY17,Nov'16,PRD,OG Led,Support,8,800
Q2-FY17,Dec'16,PRD,GDN Led,Support,3.9,390
Q2-FY17,Dec'16,RES,OG Led,Support,3.5,350
Q2-FY17,Dec'16,CMT,Tech Led,Support,3.1,310
Q2-FY17,Dec'16,PRD,GDN Led,Support,1,100
Q2-FY17,Dec'16,CMT,GDN Led,Support,4,400
Q2-FY17,Dec'16,RES,Tech Led,Owned,10,1000
Q2-FY17,Dec'16,PRD,GDN Led,Support,3.5,350
Q2-FY17,Dec'16,FS,GDN Led,Support,1.5,150
Q2-FY17,Dec'16,H&PS,GDN Led,Support,4,400
Q2-FY17,Dec'16,H&PS,GDN Led,Support,6,600
Q2-FY17,Jan'17,PRD,OG Led,Support,1.04,104
Q2-FY17,Jan'17,H&PS,GDN Led,Support,5,500
Q2-FY17,Jan'17,FS,GDN Led,Support,3,300
Q2-FY17,Jan'17,PRD,GDN Led,Support,1.5,150
Q2-FY17,Jan'17,FS,GDN Led,Support,8,800
Q2-FY17,Jan'17,PRD,GDN Led,Support,2,200
Q2-FY17,Jan'17,PRD,GDN Led,Support,2,200
Q2-FY17,Feb'17,RES,OG Led,Support,1,100
Q2-FY17,Feb'17,RES,OG Led,Support,6.4,640
Q2-FY17,Feb'17,FS,GDN Led,Support,1,100
Q2-FY17,Feb'17,PRD,GDN Led,Support,2,200
Q2-FY17,Feb'17,CMT,GDN Led,Support,3.8,380
Q2-FY17,Feb'17,CMT,OG Led,Support,5.8,580
Q2-FY17,Feb'17,FS,OG Led,Support,1,100
Q2-FY17,Feb'17,PRD,GDN Led,Support,2,200
Q2-FY17,Feb'17,FS,GDN Led,Support,5,500
Q2-FY17,Feb'17,FS,GDN Led,Support,5,500
Q2-FY17,Feb'17,FS,GDN Led,Support,2,200
Q2-FY17,Feb'17,FS,OG Led,Support,1.5,150
Q2-FY17,Feb'17,PRD,OG Led,Support,7.5,750
Q3-FY17,Mar'17,CMT,OG Led,Support,1.4,140
Q3-FY17,Mar'17,RES,GDN Led,Support,2,200
Q3-FY17,Mar'17,CMT,GDN Led,Support,5,500
Q3-FY17,Apr'17,RES,GDN Led,Support,1.8,180
Q3-FY17,Apr'17,CMT,GDN Led,Support,1.7,170
Q3-FY17,Apr'17,RES,GDN Led,Support,4,400
Q3-FY17,Apr'17,FS,GDN Led,Support,4,400
Q3-FY17,Apr'17,FS,OG Led,Support,6.5,650
Q3-FY17,Apr'17,FS,GDN Led,Support,2.7,270
Q3-FY17,May'17,CMT,GDN Led,Support,4.4,440
Q3-FY17,May'17,FS,GDN Led,Support,1.5,150
Q3-FY17,May'17,H&PS,OG Led,Support,1.5,150
Q3-FY17,May'17,FS,GDN Led,Support,4.5,450
Q3-FY17,May'17,PRD,GDN Led,Support,5,500
Q3-FY17,May'17,CMT,GDN Led,Support,2,200
Q3-FY17,May'17,PRD,GDN Led,Support,1,100
Q3-FY17,May'17,FS,GDN Led,Support,3,300
Q3-FY17,May'17,RES,OG Led,Support,1,100
Q3-FY17,May'17,CMT,OG Led,Support,1,100
Q4 - FY17,Jun'17,RES,OG Led,Support,10,1000
Q4 - FY17,Jun'17,CMT,GDN Led,Support,2,200
Q4 - FY17,Jun'17,FS,GDN Led,Support,2.5,250
Q4 - FY17,Jun'17,PRD,GDN Led,Support,10,1000
Q4 - FY17,Jun'17,PRD,GDN Led,Support,1,100
Q4 - FY17,Jun'17,FS,GDN Led,Support,1,100
Q4 - FY17,Jun'17,FS,GDN Led,Support,1.3,130
Q4 - FY17,Jun'17,CMT,OG Led,Support,4,400
